chemin, class, class_LOC, classe_CLOC, classe_DC, WMC, classe_BC
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/StandardXYZToolTipGenerator.java, StandardXYZToolTipGenerator.java, 231, 122, 0.5281385281385281, 12, 0.04401154401154401
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/StandardPieSectionLabelGenerator.java, StandardPieSectionLabelGenerator.java, 230, 145, 0.6304347826086957, 1, 0.6304347826086957
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/StandardCategoryItemLabelGenerator.java, StandardCategoryItemLabelGenerator.java, 133, 86, 0.6466165413533834, 3, 0.21553884711779447
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/PieSectionLabelGenerator.java, PieSectionLabelGenerator.java, 85, 74, 0.8705882352941177, 1, 0.8705882352941177
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/CrosshairLabelGenerator.java, CrosshairLabelGenerator.java, 50, 45, 0.9, 1, 0.9
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/StandardXYToolTipGenerator.java, StandardXYToolTipGenerator.java, 174, 115, 0.6609195402298851, 3, 0.22030651340996169
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/ItemLabelPosition.java, ItemLabelPosition.java, 170, 94, 0.5529411764705883, 7, 0.07899159663865547
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/IntervalCategoryToolTipGenerator.java, IntervalCategoryToolTipGenerator.java, 141, 77, 0.5460992907801419, 8, 0.06826241134751773
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/CategoryToolTipGenerator.java, CategoryToolTipGenerator.java, 61, 56, 0.9180327868852459, 1, 0.9180327868852459
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/AbstractPieItemLabelGenerator.java, AbstractPieItemLabelGenerator.java, 213, 110, 0.5164319248826291, 13, 0.03972553268327916
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/StandardXYSeriesLabelGenerator.java, StandardXYSeriesLabelGenerator.java, 151, 93, 0.6158940397350994, 2, 0.3079470198675497
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/CategorySeriesLabelGenerator.java, CategorySeriesLabelGenerator.java, 56, 51, 0.9107142857142857, 1, 0.9107142857142857
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/package-info.java, package-info.java, 4, 3, 0.75, 1, 0.75
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/HighLowItemLabelGenerator.java, HighLowItemLabelGenerator.java, 198, 93, 0.4696969696969697, 15, 0.031313131313131314
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/labels/CategoryItemLabelGenerator.java, CategoryItemLabelGenerator.java, 77, 70, 0.9090909090909091, 1, 0.9090909090909091
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/internal/ShapeUtils.java, ShapeUtils.java, 489, 227, 0.46421267893660534, 10, 0.04642126789366054
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/internal/ArrayUtils.java, ArrayUtils.java, 188, 82, 0.43617021276595747, 1, 0.43617021276595747
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/internal/LineUtils.java, LineUtils.java, 151, 68, 0.4503311258278146, 1, 0.4503311258278146
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/internal/SerialUtils.java, SerialUtils.java, 634, 221, 0.34858044164037855, 8, 0.04357255520504732
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/internal/CloneUtils.java, CloneUtils.java, 174, 85, 0.4885057471264368, 2, 0.2442528735632184
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/internal/PaintUtils.java, PaintUtils.java, 201, 84, 0.417910447761194, 4, 0.1044776119402985
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/internal/Args.java, Args.java, 114, 80, 0.7017543859649122, 1, 0.7017543859649122
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/internal/package-info.java, package-info.java, 4, 3, 0.75, 1, 0.75
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/internal/HashUtils.java, HashUtils.java, 192, 127, 0.6614583333333334, 6, 0.11024305555555557
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/annotations/XYImageAnnotation.java, XYImageAnnotation.java, 272, 138, 0.5073529411764706, 4, 0.12683823529411764
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/annotations/TextAnnotation.java, TextAnnotation.java, 314, 177, 0.5636942675159236, 1, 0.5636942675159236
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/annotations/XYTextAnnotation.java, XYTextAnnotation.java, 583, 301, 0.516295025728988, 2, 0.258147512864494
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/annotations/AbstractAnnotation.java, AbstractAnnotation.java, 198, 130, 0.6565656565656566, 1, 0.6565656565656566
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/annotations/XYDrawableAnnotation.java, XYDrawableAnnotation.java, 270, 128, 0.4740740740740741, 11, 0.0430976430976431
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/annotations/XYTitleAnnotation.java, XYTitleAnnotation.java, 359, 147, 0.40947075208913647, 8, 0.05118384401114206
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/annotations/CategoryLineAnnotation.java, CategoryLineAnnotation.java, 390, 192, 0.49230769230769234, 2, 0.24615384615384617
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/annotations/XYDataImageAnnotation.java, XYDataImageAnnotation.java, 335, 176, 0.5253731343283582, 5, 0.10507462686567164
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/annotations/XYAnnotation.java, XYAnnotation.java, 64, 53, 0.828125, 1, 0.828125
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/annotations/XYPolygonAnnotation.java, XYPolygonAnnotation.java, 321, 150, 0.4672897196261682, 6, 0.0778816199376947
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/annotations/XYLineAnnotation.java, XYLineAnnotation.java, 331, 151, 0.4561933534743202, 5, 0.09123867069486405
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/annotations/CategoryPointerAnnotation.java, CategoryPointerAnnotation.java, 480, 243, 0.50625, 2, 0.253125
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/annotations/XYShapeAnnotation.java, XYShapeAnnotation.java, 272, 120, 0.4411764705882353, 4, 0.11029411764705882
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/annotations/XYPointerAnnotation.java, XYPointerAnnotation.java, 494, 242, 0.4898785425101215, 2, 0.24493927125506074
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/annotations/CategoryTextAnnotation.java, CategoryTextAnnotation.java, 246, 123, 0.5, 3, 0.16666666666666666
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/annotations/AbstractXYAnnotation.java, AbstractXYAnnotation.java, 186, 109, 0.5860215053763441, 3, 0.1953405017921147
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/annotations/XYBoxAnnotation.java, XYBoxAnnotation.java, 342, 166, 0.4853801169590643, 5, 0.09707602339181286
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/annotations/package-info.java, package-info.java, 4, 3, 0.75, 1, 0.75
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/annotations/Annotation.java, Annotation.java, 57, 50, 0.8771929824561403, 1, 0.8771929824561403
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/annotations/CategoryAnnotation.java, CategoryAnnotation.java, 60, 50, 0.8333333333333334, 1, 0.8333333333333334
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/annotations/XYAnnotationBoundsInfo.java, XYAnnotationBoundsInfo.java, 64, 57, 0.890625, 1, 0.890625
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/urls/StandardXYZURLGenerator.java, StandardXYZURLGenerator.java, 60, 51, 0.85, 1, 0.85
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/urls/CustomXYURLGenerator.java, CustomXYURLGenerator.java, 193, 104, 0.538860103626943, 6, 0.08981001727115717
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/urls/CustomCategoryURLGenerator.java, CustomCategoryURLGenerator.java, 179, 91, 0.5083798882681564, 8, 0.06354748603351955
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/urls/CategoryURLGenerator.java, CategoryURLGenerator.java, 73, 67, 0.9178082191780822, 1, 0.9178082191780822
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/urls/CustomPieURLGenerator.java, CustomPieURLGenerator.java, 204, 109, 0.5343137254901961, 5, 0.10686274509803921
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/urls/XYZURLGenerator.java, XYZURLGenerator.java, 61, 56, 0.9180327868852459, 1, 0.9180327868852459
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/urls/TimeSeriesURLGenerator.java, TimeSeriesURLGenerator.java, 183, 93, 0.5081967213114754, 3, 0.16939890710382513
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/urls/PieURLGenerator.java, PieURLGenerator.java, 64, 59, 0.921875, 1, 0.921875
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/urls/XYURLGenerator.java, XYURLGenerator.java, 66, 61, 0.9242424242424242, 1, 0.9242424242424242
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/urls/StandardCategoryURLGenerator.java, StandardCategoryURLGenerator.java, 179, 94, 0.5251396648044693, 2, 0.26256983240223464
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/urls/package-info.java, package-info.java, 4, 3, 0.75, 1, 0.75
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/urls/StandardPieURLGenerator.java, StandardPieURLGenerator.java, 151, 82, 0.543046357615894, 3, 0.18101545253863136
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/urls/StandardXYURLGenerator.java, StandardXYURLGenerator.java, 140, 82, 0.5857142857142857, 3, 0.19523809523809524
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/encoders/SunJPEGEncoderAdapter.java, SunJPEGEncoderAdapter.java, 156, 97, 0.6217948717948718, 1, 0.6217948717948718
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/encoders/SunPNGEncoderAdapter.java, SunPNGEncoderAdapter.java, 117, 81, 0.6923076923076923, 1, 0.6923076923076923
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/encoders/ImageEncoderFactory.java, ImageEncoderFactory.java, 143, 91, 0.6363636363636364, 2, 0.3181818181818182
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/encoders/EncoderUtil.java, EncoderUtil.java, 178, 125, 0.702247191011236, 1, 0.702247191011236
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/encoders/ImageFormat.java, ImageFormat.java, 52, 46, 0.8846153846153846, 1, 0.8846153846153846
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/encoders/ImageEncoder.java, ImageEncoder.java, 95, 82, 0.8631578947368421, 1, 0.8631578947368421
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/encoders/package-info.java, package-info.java, 4, 3, 0.75, 1, 0.75
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/SubCategoryAxis.java, SubCategoryAxis.java, 397, 165, 0.4156171284634761, 5, 0.08312342569269522
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/DateTickUnitType.java, DateTickUnitType.java, 74, 56, 0.7567567567567568, 1, 0.7567567567567568
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/ModuloAxis.java, ModuloAxis.java, 398, 187, 0.46984924623115576, 12, 0.039154103852596316
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/AxisLocation.java, AxisLocation.java, 81, 55, 0.6790123456790124, 6, 0.11316872427983539
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/LogarithmicAxis.java, LogarithmicAxis.java, 951, 456, 0.4794952681388013, 8, 0.05993690851735016
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/CategoryAxis.java, CategoryAxis.java, 1296, 571, 0.44058641975308643, 6, 0.07343106995884774
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/CategoryTick.java, CategoryTick.java, 132, 77, 0.5833333333333334, 6, 0.09722222222222222
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/NumberTickUnit.java, NumberTickUnit.java, 139, 84, 0.60431654676259, 2, 0.302158273381295
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/DateTickMarkPosition.java, DateTickMarkPosition.java, 53, 47, 0.8867924528301887, 1, 0.8867924528301887
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/TickUnits.java, TickUnits.java, 195, 123, 0.6307692307692307, 2, 0.3153846153846154
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/PeriodAxis.java, PeriodAxis.java, 1098, 429, 0.3907103825136612, 5, 0.07814207650273224
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/Tick.java, Tick.java, 157, 92, 0.5859872611464968, 7, 0.08371246587807098
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/Axis.java, Axis.java, 1536, 748, 0.4869791666666667, 3, 0.1623263888888889
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/AxisCollection.java, AxisCollection.java, 127, 78, 0.6141732283464567, 1, 0.6141732283464567
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/Timeline.java, Timeline.java, 133, 122, 0.9172932330827067, 1, 0.9172932330827067
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/ExtendedCategoryAxis.java, ExtendedCategoryAxis.java, 230, 124, 0.5391304347826087, 2, 0.26956521739130435
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/NumberTick.java, NumberTick.java, 84, 65, 0.7738095238095238, 1, 0.7738095238095238
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/NumberAxis.java, NumberAxis.java, 1024, 430, 0.419921875, 9, 0.04665798611111111
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/DateTickUnit.java, DateTickUnit.java, 317, 177, 0.5583596214511041, 5, 0.11167192429022081
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/MarkerAxisBand.java, MarkerAxisBand.java, 242, 109, 0.45041322314049587, 4, 0.11260330578512397
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/QuarterDateFormat.java, QuarterDateFormat.java, 177, 96, 0.5423728813559322, 4, 0.13559322033898305
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/TickUnitSource.java, TickUnitSource.java, 74, 68, 0.918918918918919, 1, 0.918918918918919
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/MonthDateFormat.java, MonthDateFormat.java, 230, 132, 0.5739130434782609, 4, 0.14347826086956522
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/TickType.java, TickType.java, 45, 40, 0.8888888888888888, 1, 0.8888888888888888
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/PeriodAxisLabelInfo.java, PeriodAxisLabelInfo.java, 320, 162, 0.50625, 3, 0.16874999999999998
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/TickUnit.java, TickUnit.java, 167, 103, 0.6167664670658682, 3, 0.2055888223552894
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/StandardTickUnitSource.java, StandardTickUnitSource.java, 119, 80, 0.6722689075630253, 1, 0.6722689075630253
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/CyclicNumberAxis.java, CyclicNumberAxis.java, 1048, 395, 0.37690839694656486, 8, 0.04711354961832061
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/AxisSpace.java, AxisSpace.java, 342, 153, 0.4473684210526316, 5, 0.08947368421052632
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/CategoryLabelPosition.java, CategoryLabelPosition.java, 229, 130, 0.5676855895196506, 9, 0.06307617661329451
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/SymbolAxis.java, SymbolAxis.java, 681, 262, 0.38472834067547723, 10, 0.03847283406754772
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/CategoryLabelWidthType.java, CategoryLabelWidthType.java, 45, 40, 0.8888888888888888, 1, 0.8888888888888888
/Users/martinelmqirmi/Documents/TP1_IFT3913/jfreechart-master/src/main/java/org/jfree/chart/axis/AxisLabelLocation.java, AxisLabelLocation.java, 47, 41, 0.8723404255319149, 1, 0.8723404255319149
